"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_tiny"	"Growth"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_kunkka_3_Description"	"The Tidebringer can cut space and time, bring an additional chop from other planes to the world, and release it after a delay of 1.5 seconds, causing damage equal to this cleave damage to up to 9 enemies in a straight line."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_kunkka_3_Lore"	"The incomplete version of the dimensional chopping, however, it's still an advanced swordsmanship skill."





"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_tinker_3"	"Reverse Engineering "
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_tinker_3_Description"	"The temperature-pressure shock wave of the Advanced Heat Seeking Missile is converted into a bunching shock wave, which no longer knockback the enemy away, but pull the enemy towards the explosion center."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_tinker_3_Lore"	"After a long engineering study, Tinker found that the effect of temperature and pressure can be produced at the edge of the explosion, so that the shock wave can spread to the center and achieve the effect of restraining."


"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_shredder_3"	"Necramech"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_shredder_3_Description"	"Shredder has made a new fuselage and changed into a long-range attack type. With 800 attack distance, you will gain a basic attack damage bonus = armor *100%%, up to 400. After every 5 attacks, the next attack will launch an electromagnetic gun, which will cause physical damage equal to 150%% of the full attack damage to the enemy on a line reaching the target."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_shredder_3_Lore"	"The power of modern technology! Products of the steam age stand aside!"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_shredder_3_Note0"	"Note:The electromagnetic gun effect is invalid after deformation."
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_shredder_3"                   "Necramech"
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_shredder_3_Description"       "Energy points" 






"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_sniper_3"	"Cluster Energy Gun"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_sniper_3_Description"	"The sniper's attack can shoot a high-energy laser, causing physical damage equal to 350%% of the full attack damage to the enemy in a straight line, and its range can reach the target of attack and the shortest distance is 800. Sniper will not be able to launch an attack after firing the laser every time, and can recover after 2 seconds."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_sniper_3_Lore"	"What is physics? This is it."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_sniper_3_Note0"	"Note:Ranger attacker form only."




"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_phoenix_2"	"The Fire of Recovery"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_phoenix_2_Description"	"Phoenix can inject energy into the bottle of all friendly units, increase its recovery effect by 70%%, and restore the chharge of the bottle every 30 seconds. When a hero is used the bottle, he will gain 5 points of all attributes bonus, lasting for 90 seconds and stacking independently, up to 50 points."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_phoenix_2_Lore"	"How warm and comfortable this flame is on you."

"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_phoenix_2_buff"                   "The Fire of Recovery"
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_phoenix_2_buff_Description"       "All attributes increased by %dMODIFIER_PROPERTY_STATS_STRENGTH_BONUS%" 

"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_phoenix_2"                   "The Fire of Recovery"
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_phoenix_2_Description"       "Cooldown" 




"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_muerta"	"Gun Slinger"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_muerta_Description"	"Muerta's projectile speed increases to %pro_speed% points. When attacking, there is a %chance%% chance to attack an additional target within self attack range + %radius% radius around the primary target and within a 60° angle ahead of herself.\nIf no other units are present, the same target is attacked."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_muerta_Lore"	"Muerta will give her kindness to all her targets. Some of them will be blessed with good luck."







"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_venomancer_3"	"Poisonous Sting Mixing"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_venomancer_3_Description"	"The Plague Ward summoned by Venomancer can inherit the Poison Sting effect.Poison Sting and Plague Ward cost 30%% lower."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_venomancer_3_Lore"	"The power of living plague has been increased again."


"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_brewmaster_2"	"Elemental"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_brewmaster_2_Description"	"For all elemental summoning spells, their cooldown reduced by 30%%。"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_brewmaster_2_Lore"	"Every element is its embodiment."



"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_muerta_2"	"Soul Awakening"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_muerta_2_Description"	"This spell can trigger your 'Pierce The Veil' spell effect, but no ethereal effect."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_muerta_2_Lore"	"Beyond the pain of the soul."





"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_chen_3"	"Wings of Oberis"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_chen_3_Description"	"When you summon any unit, as long as this ability is not on cooldown, you can summon an 'Obelisk Wing' to assist you in combat. It inherits %bonus_attack%%% of your total attack damage and %bonus_health%%% of your health, and has an attack range of %attack_range% points. It lasts for %duration% seconds."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_chen_3_Lore"	"Persuaded by prayer."


"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_wisp_3"	"Galactic Center"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_wisp_3_Description"	"The summoning number of spirits increased by 100%%, (but for Mystery 2, only increased 5) and the rotation speed increased by 100%%. Not valid for Mystery 3."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_wisp_3_Lore"	"Io itself is the embodiment of the mysteries of the world."



"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_abaddon_3"	"Master of Horses"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_abaddon_3_Description"	"Abaddon summons five warhorses to follow and charge with him. If the distance moved within 1 second exceeds 300, the warhorses can deal damage to enemies and knock them back 300 units."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_abaddon_3_Note0"	"<font color='#606060'>Each enemy will only be affected by the charge once every 2 seconds.</font>"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_abaddon_3_damage"	"Charge Damage: Movement Distance x"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_abaddon_3_bonus_damage"	"Additional Charge Damage: Strength x"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_abaddon_3_turn_index"	"% Turn Damage Modifier: Turn Number x"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_abaddon_3_Lore"	"You ask about the value of this talent? Does emotional value count?"


"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_sven_4"	"Intelligent Weapon"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_sven_4_Description"	"Summon three giant swords to follow you, each of which can launch an attack on your current attack target every 2 seconds. At the same time, each non bibys attack from you can reduce the current cooldown time of the giant sword by 10%%%."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_sven_4_Lore"	"I have gained a lot of experience."


"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_phantom_assassin_4"	"Overkill"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_phantom_assassin_4_Description"	"The Coup De Grace can cause an instant death effect if the target's health is lower than your full attack damage when triggering a critical strike. At the same time, the Coup De Grace's critical damage increases by 100%% (linear), and when this ability's cooldown is ready, the critical damage increases again by 100%% (multiplication)."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_phantom_assassin_4_Lore"	"Valar morghulis, valar dohaeris."




"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_dark_willow_2"	"Shadow Realm"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_dark_willow_2_Description"	"Dark Willow gains a low attack priority effect, attack range increased by 150 and deal additional damage of 0.3 * the sum of all attributes when attack."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_dark_willow_2_Lore"	"What you can't see will most definitely hurt you."



"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_necrolyte_3"	"Realm of the Falling"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_necrolyte_3_Description"	"When dealing damage to enemies, there is a %chance%%% chance to apply a Reaper's Scythe effect at %index%%% efficiency. If the damage dealt is greater than %chance_plus%%% of the target's maximum health, the trigger chance increases to %chance_plus%%%. Each enemy can be affected once per second at most."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_necrolyte_3_Lore"	"A corner of the world will be dragged into the abyss of death."




"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_dawnbreaker_3"	"Stellar Hammer"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_dawnbreaker_3_Description"	"Create several War Hammers attached to the weapon, giving your attack a %chance%% chance to generate a Star Breaker Smash effect. When the cooldown is complete, 100%% chance trigger."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_dawnbreaker_3_Lore"	"Come and give it a try."










"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_wisp_4"	"Cursed Technique Lapse · Blue"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_wisp_4_Description"	"Attracting material force, slowing down enemy move speed by %move_slow% within the surrounding %radius% range, and deal damage equal to %damage_index%%% of full attack damage per second."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_wisp_4_Lore"	"As a manifestation of the law, one must know the truth of all things in the event."


"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_wisp_5"	"Cursed Technique Reversal · Red"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_wisp_5_Description"	"The force of repelling matter accelerates the move speed by %move_slow% of enemies within the surrounding  %radius% range, and deal damage equal to %damage_index%%% of full attack damage per second."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_wisp_5_Lore"	"As a manifestation of the law, one must know the truth of all things in the event."



"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_marci_3"	"Heavenly Restricted Body"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_marci_3_Description"	"Permanently cant spell, in exchange for gaining powerful initial abilities.Your move speed will not be lower than %min_move%, the initial attack interval is %attack_rate% seconds, increase all attributes = (%bonus_attribute%+Level x %bonus_attribute_per_level%). When approaching cliff, you can climb over the terrain."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_marci_3_Lore"	"Born with constraints imposed by force, to sacrifice a certain innate condition and replace it with a powerful force in a certain aspect."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_marci_3_Note0"	"Chaotic Era:'Yiqi, Boundary Record Institute'has great lesser effects"




"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_visage_2"	"Cursed Spirit Manipulation"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_visage_2_Description"	"When attacking, there is a %chance%%% to summon a stone statue to hit the enemy, deals damage equail to e%damage_index%%% full attack damage  to enemies within %radius% rang and stun them for %stun_duration% seconds. The maximum effect count is %count% units."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_visage_2_Lore"	"The technique used by that man."



"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_zuus_3"	"Thunder God Comes"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_zuus_3_Description"	"Gain one charge point by each casting, will summon lightning to strike the target position when casting. Deals damage equal to %damage_index% x intelligence to enemies within %radius% range of the target each time. Store up to %max% charges."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_zuus_3_Lore"	"No matter who is here, they cannot withstand the lightning strike of the strongest god."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_zuus_3_Note0"	"Note:A cooldown time of 2 seconds or more is required."






"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_magnataur_4"	"Chef Master"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_magnataur_4_Description"	"Initially learn level 3 Cook. The dish you stir fry has a %level3_chance_mul% chance of making 3rd class cuisine. Each end of round, you will receive a candy that you can share with your teammates."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_magnataur_4_Lore"	"No one will forget the scene that occurred on October 17th, 2021."




"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_brewmaster_3"	"Iron Body"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_brewmaster_3_Description"	"Each casting can make you gain a shield equal to your strength x %str_to_block%%% for %duration% seconds, with a maximum cumulative shield  of %max_block%% of maximum health."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_brewmaster_3_Lore"	"Please kill me."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_brewmaster_3_Note0"	"Note:A cooldown time of 1 seconds or more is required."



"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_brewmaster_3_effect"                   "Iron Body"
"DOTA_Tooltip_modifier_heroTalent_npc_dota_hero_brewmaster_3_effect_Description"       "Gain shield" 



"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_storm_spirit_3"	"Ashes"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_storm_spirit_3_Description"	"Gain a wide-radius sacrificial effect. Within a %radius% radius, deal %damage_index%% of your current mana as magical damage to enemies every second. Whenever you cast a spell, you can infuse your mana expenditure into your domain, gaining additional damage equal to %mana_damage_index%%% of mana cost for the next %duration% seconds. These effects stack independently and calculate their durations separately."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_storm_spirit_3_Lore"	"The soul of the Ashen Brother has merged with mine."



// "DOTA_Tooltip_ability_heroTalent_npc_dota_hero_terrorblade_3"	"步入深渊·荒邪形态"
// "DOTA_Tooltip_ability_heroTalent_npc_dota_hero_terrorblade_3_Description"	""
// "DOTA_Tooltip_ability_heroTalent_npc_dota_hero_terrorblade_3_Lore"	"荒邪之域最为恐怖的存在，只不过是恐怖利刃一个倒影罢了，即使是那些大公们来到此处，也会担忧在地狱中死亡将无法再次复活。"


"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_terrorblade_3"	"Step to Light · Dawn Form"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_terrorblade_3_Description"	"The Divine Blade is now completely immune to disarms(Except for the Infest), and gain %status_resistance%%% initial status resistance. Every %interval% seconds, he will receive a strong dispel effect. During daytime, the Divine Blade also gains %bonus_attack_speed%%% bonus attack speed."
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_terrorblade_3_Lore"	"After coming into contact with the Plane Stone, the Dreadful Blade's power was completely purified, with all of its strength entering the realm of light, becoming a divine presence."






"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_earthshaker_3"	"Giant Fissure"
"DOTA_Tooltip_ability_heroTalent_npc_dota_hero_earthshaker_3_Description"	"Shake the ground, striking forward with a rock that travels a distance of %fissure_range%. The rock will block the path for %fissure_duration% seconds. Generally, it can only be casted once per wave and is refreshed at the beginning of the wave."
